Timestamp,I agree to these terms and conditions,Which of the following roles best describes you?,Which of the following do you have significant formal training in or experience with? Select all that apply.,Where do you currently primarily work?,How would you describe your work?,How would you rate your computational skills?,How would you rate your comfort in developing new computational skills?,How manual would you say your current typical analysis workflow(s) are? ,How do you generally go about solving an image analysis problem? Check the approach(es) you use the most.,"Have you ever used forum.image.sc, and how?",How frequently do you use scripting to solve image analysis problems?,How frequently do you use machine learning (including but not limited to deep learning or Large Language Models) to solve image analysis problems?,"In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [Scholarly ""best practices"" article]","In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [Written step-by-step tutorial]","In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [Video tutorial]","In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [Interactive webinar]","In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [One-on-one ""office hours"" with an expert]","In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [In person seminar/tutorial lasting <1 day]","In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [Multiday workshop]","In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [Human+machine dialogues with an LLM]",How interested are you in learning more about the following topics? [Image analysis theory],How interested are you in learning more about the following topics? [General image analysis best practices],How interested are you in learning more about the following topics? [Image analysis practices related to my (sub) discipline],How interested are you in learning more about the following topics? [Learning to use a particular software tool],How interested are you in learning more about the following topics? [Deep learning as applied to image analysis],How interested are you in learning more about the following topics? [Analyzing large images/large numbers of images],How interested are you in learning more about the following topics? [Visualizing image analysis results],How interested are you in learning more about the following topics? [Image analysis training and education (pedagogy)],The next question will ask you about particular image analysis tools and techniques. Do you want to answer questions about microscopy in the field/area of life sciences or physical sciences?,What image analysis tools have you used before? (check all that apply),What image analysis tools do you use the most?,"If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, QuPath, Icy, CellProfiler, napari or others), what makes you select these tools in particular? [Cost]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, QuPath, Icy, CellProfiler, napari or others), what makes you select these tools in particular? [Ease of use]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, QuPath, Icy, CellProfiler, napari or others), what makes you select these tools in particular? [Ease of access]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, QuPath, Icy, CellProfiler, napari or others), what makes you select these tools in particular? [Flexibility]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, QuPath, Icy, CellProfiler, napari or others), what makes you select these tools in particular? [Availability of tutorials]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, QuPath, Icy, CellProfiler, napari or others), what makes you select these tools in particular? [The ability to perform analyses without prior programming knowledge]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, QuPath, Icy, CellProfiler, napari or others), what makes you select these tools in particular? [Reproducibility/transparency about how analysis was done]",What kinds of images do you commonly want to analyze (select all that apply? [Brightfield/DIC/phase-contrast of cells or organisms from manually selected fields],What kinds of images do you commonly want to analyze (select all that apply? [Brightfield/DIC/phase-contrast of cells or organisms from an automated microscope (such as a high content imager)],What kinds of images do you commonly want to analyze (select all that apply? [Fluorescent images of cells/organisms from manually selected fields],What kinds of images do you commonly want to analyze (select all that apply? [Fluorescent images of cells/organisms from an automated microscope (such as a high content imager)],What kinds of images do you commonly want to analyze (select all that apply? [Histologically stained tissue sections],What kinds of images do you commonly want to analyze (select all that apply? [Electron microscopy],What kinds of images do you commonly want to analyze (select all that apply? [Imaging mass spectrometry],What kinds of images do you commonly want to analyze (select all that apply? [Imaging flow cytometry],What kinds of images do you commonly want to analyze (select all that apply? [Superresolution (PALM/STORM)],What kinds of images do you commonly want to analyze (select all that apply? [Autofluorescence imaging (i.e. FLIM)],What kinds of images do you commonly want to analyze (select all that apply? [Other],"What image analysis problems (i.e. finding nuclei, tissue analysis, analysis of super-resolution data, etc) do you think are generally well-solved?","What image analysis problems (i.e. finding nuclei, tissue analysis, analysis of super-resolution data, etc) do you wish had easier/better solutions?",How do you decide when your workflow is right/good enough?,What image analysis tools have you used before? (check all that apply).1,What image analysis tools do you use the most?.1,"If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, Gwyddion or others), what makes you use these tools rather than commercial software or computational libraries and scripts? [Cost]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, Gwyddion or others), what makes you use these tools rather than commercial software or computational libraries and scripts? [Ease of use]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, Gwyddion or others), what makes you use these tools rather than commercial software or computational libraries and scripts? [Ease of access]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, Gwyddion or others), what makes you use these tools rather than commercial software or computational libraries and scripts? [Flexibility]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, Gwyddion or others), what makes you use these tools rather than commercial software or computational libraries and scripts? [Availability of tutorials]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, Gwyddion or others), what makes you use these tools rather than commercial software or computational libraries and scripts? [The ability to perform analyses without prior programming knowledge]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, Gwyddion or others), what makes you use these tools rather than commercial software or computational libraries and scripts? [Reproducibility/transparency about how analysis was done]",What kinds of images do you commonly want to analyze (select all that apply? [Optical microscopy/DIC/fractography],What kinds of images do you commonly want to analyze (select all that apply? [Scanning electron microscopy (secondary electron or back scattered imaging)],"What kinds of images do you commonly want to analyze (select all that apply? [Transmission electron microscopy (including electron diffraction and STEM imaging, e.g. HAADF-STEM)]","What kinds of images do you commonly want to analyze (select all that apply? [Spectroscopy/diffractive imaging in the SEM/TEM (eg. EDS, EBSD, EELS, CL)]",What kinds of images do you commonly want to analyze (select all that apply? [Imaging with mass spectrometry (eg SIMS/APT)],What kinds of images do you commonly want to analyze (select all that apply? [X-ray microscopy (including tomography)],"What kinds of images do you commonly want to analyze (select all that apply? [Scanning probe microscopy (AFM, STM and related techniques)]",What kinds of images do you commonly want to analyze (select all that apply? [Fluorescence microscopy],What kinds of images do you commonly want to analyze (select all that apply? [Other].1,"What image analysis problems (i.e. segmenting particles, 3D reconstruction, spectroscopic analysis, extracting force/mechanical property measurements, etc) do you think are generally well-solved?","What image analysis problems (i.e. segmenting particles, 3D reconstruction, spectroscopic analysis, extracting force/mechanical property measurements, etc) do you wish had easier/better solutions?",How do you decide when your workflow is right/good enough?.1,Where did you hear about this survey? Please select all that apply.,Please select any of the following you have attended in the past,"How would you most prefer to be notified about image analysis workshops, sessions, or conferences being planned?","Are there any image analysis workshops, tutorials, or conferences that you have participated in and found particularly helpful?  If yes, what made them beneficial?","Have you put into practice things you have learned at image analysis workshops/tutorials? If not, why not?",Are there any conferences you've attended in the past that you think would particularly benefit from the addition/expansion of image analysis offerings?,"What specific topics (i.e. overviews of a particular tool, comparisons between pieces of software, or how to use a certain tool for a certain kind of experiment) would you like to see prioritized for future image analysis workshop and tutorial offerings?",What do you think analysis tool CREATORS (such as software developers) could/should do to make image analysis better and more successful? How best could we encourage them to do it?,What do you think analysis tool USERS (such as microscopists) could/should do to make image analysis better and more successful?  How best could we encourage them to do it?,"What, if anything, would make forum.image.sc more useful to you?",Any other thoughts?,Single_Role,Trainee_Status,Work,Computation,Comfort,Manual,Science_Cat,In_Practice
11/26/2024 19:13:51,Yes,Image/data analyst,"Chemistry/Biochemistry, Computer science",Australia/Oceania,6,6,6,5.0,"Ask a friend or colleague to help me, Look up or ask on forum.image.sc, Look up solutions generally on the internet (Google), Look up solutions on a particular website (please list below)","I use it as a place to look for information, but I don't post there (but I do want to or wish I could)",7,3,Moderately preferable,Moderately preferable,Very preferable,Moderately preferable,Moderately preferable,Moderately preferable,Moderately preferable,Somewhat preferable,Moderately interested,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Moderately interested,"Life sciences: e.g. biology, biomedicine","Open source point-and-click software, Computational libraries and scripts","Open source point-and-click software (ImageJ, Fiji, QuPath, Icy, CellProfiler, napari, etc)",Moderately important,Very important,Very important,Very important,Very important,Moderately important,Very important,,"2D, 2D + time",,"2D, 2D + time",,,,,,,,Cell and nuclei count,"Segmenting other cell structures, for example, extracellular matrix, actin filaments etc.",Quality control metrices including variance is well within acceptable range.,No tools,No tools,,,,,,,,,,,,,,,,,,,,My local microscopy facility,"Workshop/tutorial on imaging or image analysis, Conference session on imaging or image analysis","A discipline-specific society or network, Email list",Step by step tutorial with live coding.,"Some skills, such as labelling the cell, creating montage, providing a scale for cell images. ","Rank the tutorial material into easy, medium, hard, provide a section on common challenges and how to tackle them.",High throughput image analysis including fluorescence or bright field images.,Provide a series of tutorial with reproducible examples.,Ensure image capturing sessions of time-sensitive experiments are well planned.,,,Faculty/Staff,Non Trainee,Analyst,High Skill,High Comfort,Variable Automation,Life Sciences,Yes
11/27/2024 5:39:44,Yes,"Facility director/manager, Facility staff, Software engineer","Cell/Molecular Biology, Image analysis/processing, Software engineering",Europe,6,5,7,6.0,Sit down with a tool I know and start playing with the data,"I answer questions and/or make announcements there, and may also sometimes post my own questions",7,6,Moderately preferable,Very preferable,Somewhat preferable,Moderately preferable,Very preferable,Moderately preferable,Moderately preferable,Moderately preferable,Somewhat interested,Moderately interested,Very interested,Moderately interested,Very interested,Very interested,Moderately interested,Somewhat interested,"Life sciences: e.g. biology, biomedicine","Other commercial software, Open source point-and-click software, Computational libraries and scripts","Computational libraries and scripts (Python e.g. scikit-image, MATLAB, etc)",Moderately important,Very important,Very important,Very important,Very important,Somewhat important,Very important,2D,"2D, 3D (<3000x3000x100)","2D, 3D (<3000x3000x100)",,2D,,,,,,,stitching,multimodal image registration,good when it's reproducible,No tools,No tools,,,,,,,,,,,,,,,,,,,,"The Images2Knowledge(I2K) conference, Other conference or event","Workshop/tutorial on imaging or image analysis, Conference session on imaging or image analysis, Conference dedicated to imaging or image analysis, Hackathon (software development meetup) dedicated to imaging or image analysis",Postings on image.sc forum or microforum,,,,Software engineering introduction,"make each step of their workflow modular/decoupable and also executable. So, that one can reuse one single step instead of the all pipeline.",Get more training of image analysis,see if my current issue had already been asked by the others in the future.,,Facility Director/Manager,Non Trainee,Analyst,Medium Skill,High Comfort,Highly Manual,Life Sciences,
11/27/2024 7:00:49,Yes,Undergraduate/Graduate student,Cell/Molecular Biology,Europe,2,4,5,5.0,"Sit down with a tool I know and start playing with the data, Look up or ask on forum.image.sc, Look up solutions generally on the internet (Google), Look up solutions in the scientific literature","I use it as a place to look for information, and I sometimes post questions there",6,2,Somewhat preferable,Moderately preferable,Moderately preferable,Somewhat preferable,Very preferable,Very preferable,Very preferable,Not at all preferable,Somewhat interested,Very interested,Moderately interested,Moderately interested,Moderately interested,Very interested,Very interested,Not at all interested,"Life sciences: e.g. biology, biomedicine","Other commercial software, Open source point-and-click software","Open source point-and-click software (ImageJ, Fiji, QuPath, Icy, CellProfiler, napari, etc)",Somewhat important,Very important,Very important,Very important,Very important,Moderately important,Very important,2D,,"2D, 3D (<3000x3000x100)",,2D,,,,,,,"Nuclei/simple segmentation, cell culture imaging.","Segmentation of complex morphologies (microglia, vascular), de-noising, tissue imaging.","Mix of reliability, time needed, automation, and included QC/QA images/logs.",No tools,No tools,,,,,,,,,,,,,,,,,,,,"Other conference or event, Postings on image.sc forum or microforum, Other social media","Workshop/tutorial on imaging or image analysis, Conference dedicated to imaging or image analysis","My local microscopy facility, Postings on image.sc forum or microforum, Other social media, Email list","CellProfiler workshop, Francis Crick (not my primary analysis tool, but useful to see common steps and integration of different tools).
Introduction to Image Analysis, Francis Crick (introduced me to Python, still prefer to use ImageJ to hopefully allow wider users within my lab/department, but also made me think about best practice, documentation, and record keeping etc).","Adapted my macros to make them simpler, added in saving of the logs with key details (thresholds, processing etc). Through thinking about ease of use, I also researched how to create folder structures within an ImageJ macro to minimise the need for the user to create a whole folder ecosystem prior to running.","I think more seminars series would benefit from short sessions on imaging best practice, ideally related to common techniques (cell and tissue confocal imaging etc) and subsequent analysis. I feel that some bioimaging sessions are just related to the most up-to-date, complex new programs and techniques, whilst many PIs and researchers have a limited basis in the theory and basics of image analysis. Conversely, often the basics are taught with just nuclei segmentation and cell culture examples, whereas many have more complex issues and datasets.",,"Barrier to entry is often very high so can only be utilised by people actively seeking out methods and trying. More tutorials/videos, especially starting from the ground up. Add in a small generic section that assumes the user has never even downloaded Python/MATLAB/ImageJ before. What packages are needed?",,,,Student,Trainee,Imaging,Medium Skill,Medium Comfort,Variable Automation,Life Sciences,Yes
11/27/2024 7:38:37,Yes,Clinician,Medicine,Europe,4,4,2,1.0,"Sit down with a tool I know and start playing with the data, Ask a friend or colleague to help me, Look up solutions generally on the internet (Google)",I've never heard of it,1,1,Moderately preferable,Very preferable,Very preferable,Moderately preferable,Very preferable,Somewhat preferable,Somewhat preferable,Somewhat preferable,Moderately interested,Moderately interested,Moderately interested,Moderately interested,Not at all interested,Somewhat interested,Moderately interested,Not at all interested,"Life sciences: e.g. biology, biomedicine","Commercial software that comes with my microscope, Open source point-and-click software","Open source point-and-click software (ImageJ, Fiji, QuPath, Icy, CellProfiler, napari, etc)",Very important,Very important,Very important,Moderately important,Moderately important,Moderately important,Somewhat important,,,"2D, 3D (<3000x3000x100)","2D, 3D (<3000x3000x100)",,,,,,,,2D imaging and threshold selection depending on your imaging quality.,3D and super-resolution data,"Whenever someone reacts with ""WOOOW :O""",No tools,No tools,,,,,,,,,,,,,,,,,,,,My local microscopy facility,,"My local microscopy facility, Email list",,,,How to find the right tool for my purpose?,,,,,Clinician,Non Trainee,Balanced,Medium Skill,Low Comfort,Highly Automated,Life Sciences,
11/27/2024 7:47:17,Yes,Undergraduate/Graduate student,Cell/Molecular Biology,Europe,4,6,6,4.0,"Sit down with a tool I know and start playing with the data, Ask a friend or colleague to help me, Ask a large language model, Look up solutions generally on the internet (Google), Look up solutions in the scientific literature",I've never heard of it,4,6,Moderately preferable,Moderately preferable,Very preferable,Very preferable,Very preferable,Very preferable,Moderately preferable,Moderately preferable,Somewhat interested,Moderately interested,Very interested,Somewhat interested,Moderately interested,Moderately interested,Moderately interested,Not at all interested,"Life sciences: e.g. biology, biomedicine","Commercial software that comes with my microscope, Open source point-and-click software","Commercial software that comes with my microscope (ie Columbus, Elements, Softworx, Zen, etc)",Very important,Very important,Very important,Moderately important,Moderately important,Very important,Very important,2D,,"2D, 3D (<3000x3000x100), 3D (SPIM/large volume)",,2D,2D,,,,,,"Finding nuclei, counts...","Tissue analysis, issues with autofluorescence and thresholding",Consistent/comparable results in different images,No tools,No tools,,,,,,,,,,,,,,,,,,,,Word of mouth,Workshop/tutorial on imaging or image analysis,"My local microscopy facility, Email list, Central online calendar of events",,,,3D volume reconstruction from immunofluorescence z-stacks,,,,,Student,Trainee,Balanced,High Skill,High Comfort,Variable Automation,Life Sciences,
11/27/2024 8:09:44,Yes,Research scientist/associate/staff,Cell/Molecular Biology,Europe,6,4,4,5.0,"Sit down with a tool I know and start playing with the data, Ask a friend or colleague to help me, Look up or ask on forum.image.sc","I answer questions and/or make announcements there, and may also sometimes post my own questions",6,2,Moderately preferable,Very preferable,Very preferable,Moderately preferable,Very preferable,Moderately preferable,Moderately preferable,Somewhat preferable,Not at all interested,Very interested,Moderately interested,Moderately interested,Moderately interested,Somewhat interested,Very interested,Somewhat interested,"Life sciences: e.g. biology, biomedicine","Commercial software that comes with my microscope, Open source point-and-click software","Open source point-and-click software (ImageJ, Fiji, QuPath, Icy, CellProfiler, napari, etc)",Somewhat important,Moderately important,Very important,Moderately important,Moderately important,Moderately important,Very important,,,"2D, 3D (<3000x3000x100), 3D large volume + time",,2D,,,,,,,finding nuclei,segmenting (bad) histological stainings,gut feeling/visual inspection of the results (i.e. I did not yet use ground truth data) ,No tools,No tools,,,,,,,,,,,,,,,,,,,,"Word of mouth, My local microscopy facility, Postings on image.sc forum or microforum, Twitter / X",Workshop/tutorial on imaging or image analysis,"My local microscopy facility, Postings on image.sc forum or microforum, Other social media","youtube recording of Qupath workshop in San Diego. - very extensive and good real world examples (Zbigniew Mikuslki, Sara McArdle)",I applied what I have learned in above mentioned Qupath workshop,no,no prios,I am already amazed what is created constantly,,"It is already the best place in the internet. Super knowledgable people around, willing to answer even stupid questions almost instantaneously. Difficult to imagine how that could be  improved",thanks for all your efforts to make this world a better place in respect with image analysis,Faculty/Staff,Non Trainee,Analyst,Medium Skill,Medium Comfort,Variable Automation,Life Sciences,Yes
11/27/2024 9:04:21,Yes,Undergraduate/Graduate student,Cell/Molecular Biology,Europe,3,4,4,5.0,"Sit down with a tool I know and start playing with the data, Ask a friend or colleague to help me, Look up solutions generally on the internet (Google), contact people with more experience using the image analysis software (asking questions in comment of YouTube tutorial etc)",I've never heard of it,2,4,Moderately preferable,Very preferable,Very preferable,Moderately preferable,Very preferable,Moderately preferable,Very preferable,Somewhat preferable,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,"Life sciences: e.g. biology, biomedicine",Open source point-and-click software,"Open source point-and-click software (ImageJ, Fiji, QuPath, Icy, CellProfiler, napari, etc)",Not at all important,Very important,Very important,Moderately important,Very important,Very important,Moderately important,"2D, 2D + time, 3D (<3000x3000x100), 3D + time, 3D (SPIM/large volume), 3D large volume + time",,"2D, 2D + time, 3D (<3000x3000x100), 3D + time, 3D (SPIM/large volume), 3D large volume + time",,"2D, 2D + time, 3D (<3000x3000x100), 3D + time, 3D (SPIM/large volume), 3D large volume + time",,,"2D, 2D + time, 3D (<3000x3000x100), 3D + time, 3D (SPIM/large volume), 3D large volume + time","2D, 2D + time, 3D (<3000x3000x100), 3D + time, 3D (SPIM/large volume), 3D large volume + time",,,finding nuclei and tissue analysis,analysis of super resolution data,Consulting people with more experience,No tools,No tools,,,,,,,,,,,,,,,,,,,,Word of mouth,,"Word of mouth, My local microscopy facility, Postings on image.sc forum or microforum, A discipline-specific society or network, Twitter / X, Other social media, Email list, Central online calendar of events, Other",none,,,,,,,,Student,Trainee,Balanced,Medium Skill,Medium Comfort,Variable Automation,Life Sciences,
11/27/2024 9:12:01,Yes,Image/data analyst,Chemistry/Biochemistry,Europe,6,6,6,4.0,"Sit down with a tool I know and start playing with the data, Ask a friend or colleague to help me, Ask a large language model, Look up or ask on forum.image.sc, Look up solutions in the scientific literature","I answer questions and/or make announcements there, and may also sometimes post my own questions",6,4,Very preferable,Very preferable,Moderately preferable,Somewhat preferable,Very preferable,Very preferable,Very preferable,Somewhat preferable,Very interested,Very interested,Somewhat interested,Moderately interested,Moderately interested,Moderately interested,Moderately interested,Moderately interested,"Life sciences: e.g. biology, biomedicine","Commercial software that comes with my microscope, Other commercial software, Open source point-and-click software, Computational libraries and scripts","Open source point-and-click software (ImageJ, Fiji, QuPath, Icy, CellProfiler, napari, etc)",Not at all important,Somewhat important,Moderately important,Moderately important,Somewhat important,Not at all important,Very important,"2D, 2D + time","2D, 2D + time","2D, 2D + time, 3D (<3000x3000x100), 3D + time, 3D (SPIM/large volume), 3D large volume + time","2D, 2D + time, 3D (<3000x3000x100), 3D + time, 3D (SPIM/large volume), 3D large volume + time",2D,"2D, 3D (<3000x3000x100), 3D (SPIM/large volume)",,,,"2D, 2D + time, 3D (<3000x3000x100)",,,,,No tools,No tools,,,,,,,,,,,,,,,,,,,,"The Images2Knowledge(I2K) conference, Other conference or event, Word of mouth, My local microscopy facility, Postings on image.sc forum or microforum, A discipline-specific society or network","Workshop/tutorial on imaging or image analysis, Conference session on imaging or image analysis, Conference dedicated to imaging or image analysis, Hackathon (software development meetup) dedicated to imaging or image analysis",Postings on image.sc forum or microforum,,yes,,,,,,,Faculty/Staff,Non Trainee,Analyst,High Skill,High Comfort,Variable Automation,Life Sciences,Yes
11/28/2024 6:18:38,Yes,"Facility staff, Image/data analyst","Physics/Biophysics, Image analysis/processing",Europe,5,4,5,6.0,"Sit down with a tool I know and start playing with the data, Ask a large language model, Look up or ask on forum.image.sc","I use it as a place to look for information, and I sometimes post questions there",6,5,Somewhat preferable,Somewhat preferable,Moderately preferable,Moderately preferable,Moderately preferable,Moderately preferable,Somewhat preferable,Somewhat preferable,Very interested,Very interested,Very interested,Moderately interested,Very interested,Very interested,Moderately interested,Moderately interested,"Life sciences: e.g. biology, biomedicine","Other commercial software, Open source point-and-click software, Computational libraries and scripts","Open source point-and-click software (ImageJ, Fiji, QuPath, Icy, CellProfiler, napari, etc)",Not at all important,Somewhat important,Somewhat important,Moderately important,Moderately important,Somewhat important,Moderately important,2D + time,2D,"2D + time, 3D (<3000x3000x100)",2D,2D,"2D, 3D (<3000x3000x100)",,,,,,"segmentation in general, if the SNR is good enough","denoising, deconvolution","Performs well on a few axample images, not time consuming, produces the results",No tools,No tools,,,,,,,,,,,,,,,,,,,,Other conference or event,"Workshop/tutorial on imaging or image analysis, Conference dedicated to imaging or image analysis","Word of mouth, My local microscopy facility, Central online calendar of events","CBIAS, I2k Online workshops",yes,,"overviews of a particular tool, comparisons between pieces of software",make them more generalized,Educating them on the importance and limitation of analysis,community is relatively responsive,,Faculty/Staff,Non Trainee,Balanced,Medium Skill,Medium Comfort,Highly Manual,Life Sciences,Yes
11/28/2024 7:41:29,Yes,Facility staff,"Chemistry/Biochemistry, Cell/Molecular Biology",Europe,2,2,3,4.0,"Sit down with a tool I know and start playing with the data, Ask a friend or colleague to help me, Look up solutions in the scientific literature","I use it as a place to look for information, but I don't post there (but I do want to or wish I could)",2,2,Very preferable,Very preferable,Somewhat preferable,Somewhat preferable,Somewhat preferable,Somewhat preferable,Somewhat preferable,Moderately preferable,Moderately interested,Moderately interested,Very interested,Very interested,Somewhat interested,Somewhat interested,Moderately interested,Moderately interested,"Life sciences: e.g. biology, biomedicine","Commercial software that comes with my microscope, Other commercial software, Open source point-and-click software, Computational libraries and scripts","Open source point-and-click software (ImageJ, Fiji, QuPath, Icy, CellProfiler, napari, etc)",Very important,Somewhat important,Moderately important,Moderately important,Moderately important,Somewhat important,Somewhat important,,,3D + time,3D + time,,,,,,2D,,,,,No tools,No tools,,,,,,,,,,,,,,,,,,,,Postings on image.sc forum or microforum,Workshop/tutorial on imaging or image analysis,"My local microscopy facility, Email list",,,,,,,,,Faculty/Staff,Non Trainee,Imaging,Low Skill,Medium Comfort,Variable Automation,Life Sciences,
